emp_id,component_name,component_code,amount
EMP-04094,Insurance,2,4009.17
EMP-04095,Meal Allowance,1,3878.62
EMP-04095,Remote Work Allowance,1,6513.6
EMP-04095,House Rent Allowance,1,9342.5
EMP-04095,Gratuity Contribution,2,3393.71
EMP-04095,Professional Tax,2,6202.91
EMP-04095,Income Tax,2,1408.66
EMP-04095,Insurance,2,2144.85
EMP-04096,Meal Allowance,1,2170.2
EMP-04096,House Rent Allowance,1,4105.6
EMP-04096,Medical Allowance,1,1168.4
EMP-04096,Internet Allowance,1,4258.45
EMP-04096,Transport Allowance,1,2295.05
EMP-04096,Gratuity Contribution,2,589.33
EMP-04096,Income Tax,2,753.08
EMP-04096,Insurance,2,1834.85
EMP-04096,Provident Fund,2,2138.92
EMP-04097,House Rent Allowance,1,12636.67
EMP-04097,Medical Allowance,1,9855.0
EMP-04097,Shift Allowance,1,7930.78
EMP-04097,Professional Tax,2,2959.19
EMP-04097,Gratuity Contribution,2,8258.14
EMP-04097,Provident Fund,2,2095.45
EMP-04098,Meal Allowance,1,5336.0
EMP-04098,Shift Allowance,1,4966.68
EMP-04098,House Rent Allowance,1,5407.75
EMP-04098,Special Allowance,1,2029.58
EMP-04098,Medical Allowance,1,8876.56
EMP-04098,Income Tax,2,3407.82
EMP-04098,Provident Fund,2,3722.34
EMP-04098,Gratuity Contribution,2,1874.0
EMP-04098,Professional Tax,2,2131.6
EMP-04099,Internet Allowance,1,2992.41
EMP-04099,Meal Allowance,1,4502.29
EMP-04099,Performance Allowance,1,2203.07
EMP-04099,Medical Allowance,1,758.05
EMP-04099,Income Tax,2,1828.07
EMP-04099,Provident Fund,2,1498.86
EMP-04100,Travel Allowance,1,1229.51
EMP-04100,Transport Allowance,1,5216.7
EMP-04100,Shift Allowance,1,6843.87
EMP-04100,Special Allowance,1,1193.62
EMP-04100,Meal Allowance,1,4825.52
EMP-04100,Medical Allowance,1,5202.93
EMP-04100,Professional Tax,2,4318.9
EMP-04100,Gratuity Contribution,2,2054.02
EMP-04100,Provident Fund,2,4065.7
EMP-04100,Insurance,2,5021.15
EMP-04101,Medical Allowance,1,4195.21
EMP-04101,Remote Work Allowance,1,6190.13
EMP-04101,Shift Allowance,1,11776.71
EMP-04101,Professional Tax,2,4700.78
EMP-04101,Insurance,2,8680.6
EMP-04101,Income Tax,2,2695.83
EMP-04102,Remote Work Allowance,1,5358.43
EMP-04102,Meal Allowance,1,2867.46
EMP-04102,Performance Allowance,1,4989.97
EMP-04102,Shift Allowance,1,5264.29
EMP-04102,Transport Allowance,1,3390.43
EMP-04102,House Rent Allowance,1,2842.79
EMP-04102,Gratuity Contribution,2,1495.27
EMP-04102,Income Tax,2,3439.73
EMP-04103,House Rent Allowance,1,996.45
EMP-04103,Special Allowance,1,526.14
EMP-04103,Remote Work Allowance,1,1009.67
EMP-04103,Meal Allowance,1,1833.36
EMP-04103,Internet Allowance,1,280.88
EMP-04103,Provident Fund,2,469.44
EMP-04103,Income Tax,2,1182.17
EMP-04103,Gratuity Contribution,2,1115.58
EMP-04103,Insurance,2,952.41
EMP-04104,Remote Work Allowance,1,2690.37
EMP-04104,Internet Allowance,1,2595.02
EMP-04104,Transport Allowance,1,9543.54
EMP-04104,Travel Allowance,1,5303.59
EMP-04104,Performance Allowance,1,1924.66
EMP-04104,Medical Allowance,1,4745.51
EMP-04104,Gratuity Contribution,2,3877.04
EMP-04104,Insurance,2,7536.96
EMP-04105,Performance Allowance,1,5389.85
EMP-04105,Travel Allowance,1,1783.98
EMP-04105,Medical Allowance,1,4885.75
EMP-04105,Internet Allowance,1,2664.72
EMP-04105,Shift Allowance,1,1919.13
EMP-04105,Meal Allowance,1,7278.3
EMP-04105,Insurance,2,5206.09
EMP-04105,Income Tax,2,2524.18
EMP-04105,Provident Fund,2,2761.61
EMP-04105,Gratuity Contribution,2,5686.42
EMP-04106,Remote Work Allowance,1,7874.63
EMP-04106,House Rent Allowance,1,3928.28
EMP-04106,Travel Allowance,1,5904.53
EMP-04106,Insurance,2,1299.14
EMP-04106,Income Tax,2,2205.45
EMP-04106,Provident Fund,2,5003.23
EMP-04106,Gratuity Contribution,2,566.42
EMP-04107,Internet Allowance,1,7399.1
EMP-04107,Medical Allowance,1,1739.85
EMP-04107,Performance Allowance,1,6556.76
EMP-04107,Shift Allowance,1,4370.75
EMP-04107,Professional Tax,2,5121.17
EMP-04107,Income Tax,2,896.13
EMP-04108,Shift Allowance,1,5469.48
EMP-04108,Travel Allowance,1,9731.12
EMP-04108,Medical Allowance,1,21311.24
EMP-04108,Meal Allowance,1,16706.09
EMP-04108,House Rent Allowance,1,28634.6
EMP-04108,Income Tax,2,3445.03
EMP-04108,Gratuity Contribution,2,7542.73
EMP-04108,Provident Fund,2,10138.41
EMP-04108,Professional Tax,2,9989.45
EMP-04109,Transport Allowance,1,1590.59
EMP-04109,Internet Allowance,1,1690.49
EMP-04109,Meal Allowance,1,1089.19
EMP-04109,Provident Fund,2,598.49
EMP-04109,Gratuity Contribution,2,871.65
EMP-04109,Income Tax,2,716.54
EMP-04109,Insurance,2,401.74
EMP-04110,Internet Allowance,1,17491.28
EMP-04110,Travel Allowance,1,9628.86
EMP-04110,Remote Work Allowance,1,15726.45
EMP-04110,House Rent Allowance,1,16874.53
EMP-04110,Performance Allowance,1,8239.8
EMP-04110,Meal Allowance,1,20286.8
EMP-04110,Professional Tax,2,13450.92
EMP-04110,Insurance,2,18678.45
EMP-04110,Gratuity Contribution,2,15585.63
EMP-04110,Provident Fund,2,25509.44
EMP-04111,Remote Work Allowance,1,11680.41
EMP-04111,Internet Allowance,1,15874.44
EMP-04111,Special Allowance,1,11400.02
EMP-04111,Performance Allowance,1,15085.35
EMP-04111,Travel Allowance,1,12795.94
EMP-04111,Professional Tax,2,9583.17
EMP-04111,Provident Fund,2,6387.89
EMP-04112,House Rent Allowance,1,4894.37
EMP-04112,Meal Allowance,1,4513.33
EMP-04112,Travel Allowance,1,4021.48
EMP-04112,Transport Allowance,1,4081.15
EMP-04112,Shift Allowance,1,2409.49
EMP-04112,Remote Work Allowance,1,5346.75
EMP-04112,Gratuity Contribution,2,3566.54
EMP-04112,Income Tax,2,5448.64
EMP-04112,Insurance,2,5272.53
EMP-04112,Provident Fund,2,3251.93
EMP-04113,Transport Allowance,1,59826.74
EMP-04113,Meal Allowance,1,29678.22
EMP-04113,Travel Allowance,1,52310.91
EMP-04113,Shift Allowance,1,22114.0
EMP-04113,Medical Allowance,1,26894.31
EMP-04113,Gratuity Contribution,2,5201.6
EMP-04113,Income Tax,2,27807.01
EMP-04113,Insurance,2,20860.2
EMP-04114,House Rent Allowance,1,8559.24
EMP-04114,Medical Allowance,1,6008.5
EMP-04114,Shift Allowance,1,7830.29
EMP-04114,Performance Allowance,1,7769.75
EMP-04114,Provident Fund,2,2450.64
EMP-04114,Professional Tax,2,4819.42
EMP-04114,Gratuity Contribution,2,7575.62
EMP-04115,Transport Allowance,1,11137.24
EMP-04115,Shift Allowance,1,17131.69
EMP-04115,Special Allowance,1,3704.84
EMP-04115,House Rent Allowance,1,18307.86
EMP-04115,Remote Work Allowance,1,9487.59
EMP-04115,Professional Tax,2,12564.93
EMP-04115,Income Tax,2,10526.27
EMP-04115,Gratuity Contribution,2,4583.01
EMP-04116,Remote Work Allowance,1,9997.12
EMP-04116,Transport Allowance,1,11180.68
EMP-04116,Special Allowance,1,40140.78
EMP-04116,Medical Allowance,1,41198.06
EMP-04116,Internet Allowance,1,22862.67
EMP-04116,Shift Allowance,1,25166.03
EMP-04116,Gratuity Contribution,2,6624.76
EMP-04116,Professional Tax,2,22597.1
EMP-04116,Insurance,2,20175.15
EMP-04116,Provident Fund,2,8616.37
EMP-04117,Transport Allowance,1,15640.02
EMP-04117,Special Allowance,1,11316.17
EMP-04117,Medical Allowance,1,4411.75
EMP-04117,Gratuity Contribution,2,9744.86
EMP-04117,Professional Tax,2,3655.87
EMP-04117,Provident Fund,2,10529.01
EMP-04117,Insurance,2,6293.51
EMP-04118,Performance Allowance,1,2640.01
EMP-04118,Special Allowance,1,4928.38
EMP-04118,Remote Work Allowance,1,9285.02
EMP-04118,Meal Allowance,1,10867.58
EMP-04118,Transport Allowance,1,4894.52
EMP-04118,Income Tax,2,5178.69
EMP-04118,Professional Tax,2,6098.59
EMP-04118,Provident Fund,2,5248.35
EMP-04119,Remote Work Allowance,1,613.55
EMP-04119,House Rent Allowance,1,912.31
EMP-04119,Shift Allowance,1,408.65
EMP-04119,Gratuity Contribution,2,590.91
EMP-04119,Income Tax,2,540.58
EMP-04120,Shift Allowance,1,937.62
EMP-04120,Meal Allowance,1,2202.5
EMP-04120,Medical Allowance,1,3311.18
EMP-04120,Performance Allowance,1,2241.84
EMP-04120,Transport Allowance,1,1786.87
EMP-04120,House Rent Allowance,1,3407.1
EMP-04120,Gratuity Contribution,2,1704.31
EMP-04120,Professional Tax,2,1372.2
EMP-04120,Income Tax,2,1727.5
EMP-04120,Insurance,2,2326.43
EMP-04121,Special Allowance,1,11866.36
EMP-04121,Meal Allowance,1,10300.68
EMP-04121,Medical Allowance,1,8791.49
EMP-04121,Remote Work Allowance,1,7336.56
EMP-04121,Gratuity Contribution,2,2594.77
EMP-04121,Income Tax,2,8143.23
EMP-04121,Provident Fund,2,2367.4
EMP-04122,Transport Allowance,1,3586.5
EMP-04122,Internet Allowance,1,1748.64
EMP-04122,Medical Allowance,1,1884.48
EMP-04122,Insurance,2,1157.85
EMP-04122,Professional Tax,2,2398.52
EMP-04122,Provident Fund,2,1144.83
EMP-04122,Gratuity Contribution,2,2101.25
EMP-04123,Internet Allowance,1,898.89
EMP-04123,Medical Allowance,1,3057.79
EMP-04123,Meal Allowance,1,1176.76
EMP-04123,Insurance,2,371.45
EMP-04123,Gratuity Contribution,2,2035.56
EMP-04123,Professional Tax,2,1505.09
EMP-04124,Internet Allowance,1,5215.52
EMP-04124,Shift Allowance,1,8399.68
EMP-04124,Meal Allowance,1,2919.28
EMP-04124,Transport Allowance,1,11701.71
EMP-04124,Professional Tax,2,3342.34
EMP-04124,Income Tax,2,7317.49
EMP-04124,Gratuity Contribution,2,4181.12
EMP-04125,Medical Allowance,1,5533.36
EMP-04125,Meal Allowance,1,3110.75
EMP-04125,Travel Allowance,1,9284.02
EMP-04125,Shift Allowance,1,4627.5
EMP-04125,Professional Tax,2,5608.29
EMP-04125,Insurance,2,3486.8
EMP-04126,House Rent Allowance,1,1115.84
EMP-04126,Meal Allowance,1,2177.12
EMP-04126,Medical Allowance,1,4507.56
EMP-04126,Remote Work Allowance,1,4433.04
EMP-04126,Special Allowance,1,1489.89
EMP-04126,Shift Allowance,1,2509.87
EMP-04126,Insurance,2,3364.81
EMP-04126,Gratuity Contribution,2,472.5
EMP-04126,Provident Fund,2,1188.7
EMP-04126,Income Tax,2,1746.27
EMP-04127,Meal Allowance,1,1708.46
EMP-04127,House Rent Allowance,1,5246.66
EMP-04127,Performance Allowance,1,7723.46
EMP-04127,Medical Allowance,1,7316.39
EMP-04127,Internet Allowance,1,1963.88
EMP-04127,Insurance,2,2055.72
EMP-04127,Professional Tax,2,4906.83
EMP-04127,Income Tax,2,2231.28
EMP-04128,Transport Allowance,1,12684.95
EMP-04128,House Rent Allowance,1,12724.71
EMP-04128,Remote Work Allowance,1,3697.88
EMP-04128,Medical Allowance,1,5942.8
EMP-04128,Internet Allowance,1,5910.45
EMP-04128,Income Tax,2,1741.21
EMP-04128,Professional Tax,2,1743.63
EMP-04129,Internet Allowance,1,1037.82
EMP-04129,Special Allowance,1,4011.53
EMP-04129,Remote Work Allowance,1,742.36
EMP-04129,Travel Allowance,1,3982.89
EMP-04129,Provident Fund,2,3151.49
EMP-04129,Professional Tax,2,1262.25
EMP-04129,Insurance,2,1923.7
EMP-04129,Income Tax,2,2876.93
EMP-04130,House Rent Allowance,1,7034.05
EMP-04130,Internet Allowance,1,12254.82
EMP-04130,Travel Allowance,1,4563.28
EMP-04130,Special Allowance,1,1981.09
EMP-04130,Gratuity Contribution,2,1114.49
EMP-04130,Provident Fund,2,3290.78
EMP-04131,Performance Allowance,1,539.99
EMP-04131,Medical Allowance,1,488.42
EMP-04131,Meal Allowance,1,664.84
EMP-04131,Shift Allowance,1,1574.96
EMP-04131,Special Allowance,1,696.08
EMP-04131,Transport Allowance,1,1107.66
EMP-04131,Provident Fund,2,552.69
EMP-04131,Insurance,2,349.18
EMP-04132,Special Allowance,1,619.88
EMP-04132,Remote Work Allowance,1,1757.2
EMP-04132,Travel Allowance,1,1067.47
EMP-04132,Professional Tax,2,620.59
EMP-04132,Insurance,2,1116.38
EMP-04132,Gratuity Contribution,2,1240.26
EMP-04133,Remote Work Allowance,1,6386.34
EMP-04133,Meal Allowance,1,11849.49
EMP-04133,House Rent Allowance,1,9420.0
EMP-04133,Shift Allowance,1,14052.59
EMP-04133,Transport Allowance,1,8756.58
EMP-04133,Medical Allowance,1,7109.83
EMP-04133,Provident Fund,2,10484.1
EMP-04133,Income Tax,2,8964.3
EMP-04134,Travel Allowance,1,9003.55
EMP-04134,Shift Allowance,1,12928.64
EMP-04134,Remote Work Allowance,1,11515.6
EMP-04134,Professional Tax,2,6157.91
EMP-04134,Provident Fund,2,3704.56
EMP-04134,Gratuity Contribution,2,2849.79
EMP-04134,Income Tax,2,6351.83
EMP-04135,Meal Allowance,1,4838.12
EMP-04135,Remote Work Allowance,1,7585.7
EMP-04135,Transport Allowance,1,4909.88
EMP-04135,Medical Allowance,1,3486.73
EMP-04135,Travel Allowance,1,7034.82
EMP-04135,Income Tax,2,1617.09
EMP-04135,Gratuity Contribution,2,5853.4
EMP-04135,Professional Tax,2,3779.58
EMP-04135,Provident Fund,2,4354.89
EMP-04136,Meal Allowance,1,3135.47
EMP-04136,Special Allowance,1,3763.87
EMP-04136,Medical Allowance,1,5782.99
EMP-04136,Transport Allowance,1,4210.75
EMP-04136,Internet Allowance,1,5955.99
EMP-04136,Professional Tax,2,4061.65
EMP-04136,Provident Fund,2,2863.56
EMP-04137,Meal Allowance,1,4829.43
EMP-04137,Transport Allowance,1,5231.74
EMP-04137,Travel Allowance,1,1480.5
EMP-04137,Special Allowance,1,7260.94
EMP-04137,Performance Allowance,1,7935.87
EMP-04137,House Rent Allowance,1,7650.16
EMP-04137,Professional Tax,2,4160.46
EMP-04137,Insurance,2,2969.76
EMP-04137,Provident Fund,2,1492.92
EMP-04137,Gratuity Contribution,2,4382.23
EMP-04138,Meal Allowance,1,11149.69
EMP-04138,Shift Allowance,1,17311.63
EMP-04138,Medical Allowance,1,5455.67
EMP-04138,Gratuity Contribution,2,2592.18
EMP-04138,Income Tax,2,8472.74
EMP-04139,Internet Allowance,1,47881.33
EMP-04139,House Rent Allowance,1,7604.8
EMP-04139,Medical Allowance,1,44660.88
EMP-04139,Performance Allowance,1,48274.01
EMP-04139,Transport Allowance,1,9335.89
EMP-04139,Shift Allowance,1,51635.86
EMP-04139,Insurance,2,32113.88
EMP-04139,Provident Fund,2,29849.1
EMP-04139,Professional Tax,2,6050.86
EMP-04139,Income Tax,2,29676.75
EMP-04140,Transport Allowance,1,18285.6
EMP-04140,Medical Allowance,1,10463.48
EMP-04140,Travel Allowance,1,8013.05
EMP-04140,Performance Allowance,1,15080.42
EMP-04140,House Rent Allowance,1,17409.23
EMP-04140,Special Allowance,1,5193.31
EMP-04140,Income Tax,2,9846.11
EMP-04140,Insurance,2,4267.95
EMP-04140,Professional Tax,2,11087.42
EMP-04140,Provident Fund,2,11559.5
EMP-04141,Shift Allowance,1,5789.69
EMP-04141,Special Allowance,1,2587.83
EMP-04141,Transport Allowance,1,3212.3
EMP-04141,House Rent Allowance,1,2668.74
EMP-04141,Medical Allowance,1,3522.37
EMP-04141,Travel Allowance,1,3223.8
EMP-04141,Gratuity Contribution,2,1929.82
EMP-04141,Income Tax,2,930.0
EMP-04142,Special Allowance,1,2768.56
EMP-04142,Transport Allowance,1,3027.27
EMP-04142,Meal Allowance,1,798.48
EMP-04142,Performance Allowance,1,3511.81
EMP-04142,Internet Allowance,1,971.28
EMP-04142,Provident Fund,2,2143.64
EMP-04142,Insurance,2,2221.83
EMP-04142,Income Tax,2,1430.56
EMP-04142,Professional Tax,2,463.54
EMP-04143,Shift Allowance,1,7434.32
EMP-04143,Medical Allowance,1,2533.04
EMP-04143,Special Allowance,1,8539.38
EMP-04143,Provident Fund,2,3322.77
EMP-04143,Insurance,2,3194.14
EMP-04143,Professional Tax,2,3031.88
EMP-04144,Meal Allowance,1,5759.1
EMP-04144,Special Allowance,1,6264.37
EMP-04144,Remote Work Allowance,1,6949.51
EMP-04144,Provident Fund,2,2432.94
EMP-04144,Gratuity Contribution,2,5075.2
EMP-04144,Insurance,2,3768.2
EMP-04145,Performance Allowance,1,757.04
EMP-04145,Remote Work Allowance,1,1228.58
EMP-04145,Medical Allowance,1,2304.39
EMP-04145,Internet Allowance,1,679.92
EMP-04145,Provident Fund,2,1059.01
EMP-04145,Gratuity Contribution,2,1440.31
EMP-04145,Professional Tax,2,1421.58
EMP-04145,Insurance,2,577.3
EMP-04146,House Rent Allowance,1,1549.49
EMP-04146,Special Allowance,1,6601.43
EMP-04146,Internet Allowance,1,6291.48
EMP-04146,Transport Allowance,1,8904.51
EMP-04146,Medical Allowance,1,4829.83
EMP-04146,Meal Allowance,1,2482.53
EMP-04146,Gratuity Contribution,2,6095.46
EMP-04146,Provident Fund,2,844.51
EMP-04147,Travel Allowance,1,20304.4
EMP-04147,Transport Allowance,1,4518.67
EMP-04147,Internet Allowance,1,13078.29
EMP-04147,Shift Allowance,1,6997.11
EMP-04147,Performance Allowance,1,16150.3
EMP-04147,Income Tax,2,6571.91
EMP-04147,Insurance,2,13378.99
EMP-04148,Medical Allowance,1,3437.36
EMP-04148,Performance Allowance,1,6431.28
EMP-04148,Transport Allowance,1,3322.52
EMP-04148,Travel Allowance,1,5483.74
EMP-04148,House Rent Allowance,1,2486.34
EMP-04148,Shift Allowance,1,2481.55
EMP-04148,Provident Fund,2,2649.01
EMP-04148,Income Tax,2,4228.8
EMP-04149,Medical Allowance,1,3918.08
EMP-04149,House Rent Allowance,1,7339.02
EMP-04149,Travel Allowance,1,7933.71
EMP-04149,Special Allowance,1,9917.08
EMP-04149,Provident Fund,2,4686.04
EMP-04149,Professional Tax,2,7694.48
EMP-04149,Gratuity Contribution,2,7055.79
EMP-04150,Travel Allowance,1,9759.76
EMP-04150,Remote Work Allowance,1,4749.64
EMP-04150,Internet Allowance,1,10074.93
EMP-04150,Gratuity Contribution,2,1176.61
EMP-04150,Professional Tax,2,7504.78
EMP-04151,Shift Allowance,1,1958.38
EMP-04151,Performance Allowance,1,2537.04
EMP-04151,Medical Allowance,1,3077.86
EMP-04151,Remote Work Allowance,1,3052.83
EMP-04151,Meal Allowance,1,2965.46
EMP-04151,Gratuity Contribution,2,615.66
EMP-04151,Insurance,2,290.64
EMP-04151,Professional Tax,2,2437.06
EMP-04152,House Rent Allowance,1,409.32
EMP-04152,Transport Allowance,1,665.1
EMP-04152,Internet Allowance,1,1459.63
EMP-04152,Gratuity Contribution,2,561.77
EMP-04152,Insurance,2,148.17
EMP-04153,Internet Allowance,1,4335.87
EMP-04153,Special Allowance,1,1241.44
EMP-04153,Travel Allowance,1,4309.08
EMP-04153,Transport Allowance,1,4279.83
EMP-04153,House Rent Allowance,1,2416.56
EMP-04153,Professional Tax,2,2658.69
EMP-04153,Gratuity Contribution,2,2243.12
EMP-04153,Provident Fund,2,1896.27
EMP-04154,House Rent Allowance,1,7805.07
EMP-04154,Performance Allowance,1,3730.76
EMP-04154,Remote Work Allowance,1,6340.66
EMP-04154,Shift Allowance,1,14051.03
EMP-04154,Medical Allowance,1,8893.65
EMP-04154,Travel Allowance,1,17514.51
EMP-04154,Insurance,2,5016.92
EMP-04154,Gratuity Contribution,2,6100.79
EMP-04155,Meal Allowance,1,8687.98
EMP-04155,Shift Allowance,1,12308.71
EMP-04155,House Rent Allowance,1,7418.61
EMP-04155,Professional Tax,2,3036.41
EMP-04155,Gratuity Contribution,2,12500.89
EMP-04155,Income Tax,2,7064.69
EMP-04156,Remote Work Allowance,1,4761.97
EMP-04156,Travel Allowance,1,2651.23
EMP-04156,Transport Allowance,1,1185.72
EMP-04156,Special Allowance,1,4313.81
EMP-04156,Medical Allowance,1,3181.2
EMP-04156,Performance Allowance,1,2163.75
EMP-04156,Insurance,2,1674.69
EMP-04156,Provident Fund,2,3695.42
EMP-04156,Gratuity Contribution,2,731.68
EMP-04157,Transport Allowance,1,2219.5
EMP-04157,Medical Allowance,1,4239.22
EMP-04157,Special Allowance,1,1849.9
EMP-04157,Internet Allowance,1,1431.39
EMP-04157,Professional Tax,2,2523.5
EMP-04157,Provident Fund,2,2794.08
EMP-04158,Medical Allowance,1,1091.83
EMP-04158,Remote Work Allowance,1,4853.94
EMP-04158,Internet Allowance,1,794.13
EMP-04158,House Rent Allowance,1,4977.34
EMP-04158,Meal Allowance,1,3860.17
EMP-04158,Transport Allowance,1,4039.02
EMP-04158,Insurance,2,463.99
EMP-04158,Income Tax,2,924.19
EMP-04158,Provident Fund,2,2434.32
EMP-04159,Medical Allowance,1,1551.09
EMP-04159,Special Allowance,1,4935.63
EMP-04159,Meal Allowance,1,3688.08
EMP-04159,Transport Allowance,1,2922.41
EMP-04159,Remote Work Allowance,1,2238.0
EMP-04159,Insurance,2,1789.15
EMP-04159,Gratuity Contribution,2,2680.34
EMP-04160,Travel Allowance,1,5205.93
EMP-04160,Internet Allowance,1,4170.56
EMP-04160,Meal Allowance,1,10566.89
EMP-04160,Transport Allowance,1,5579.64
EMP-04160,Shift Allowance,1,3187.21
EMP-04160,Income Tax,2,4360.62
EMP-04160,Insurance,2,6720.32
EMP-04160,Professional Tax,2,2064.54
EMP-04161,Special Allowance,1,4308.6
EMP-04161,House Rent Allowance,1,1202.24
EMP-04161,Medical Allowance,1,3209.6
EMP-04161,Income Tax,2,945.21
EMP-04161,Provident Fund,2,2935.02
EMP-04162,Medical Allowance,1,2068.3
EMP-04162,Remote Work Allowance,1,1786.64
EMP-04162,Meal Allowance,1,2822.06
EMP-04162,Shift Allowance,1,2580.3
EMP-04162,Performance Allowance,1,503.93
EMP-04162,Professional Tax,2,479.53
EMP-04162,Insurance,2,308.68
EMP-04163,Special Allowance,1,10543.13
EMP-04163,Performance Allowance,1,11759.51
EMP-04163,Meal Allowance,1,7431.84
EMP-04163,Shift Allowance,1,3545.01
EMP-04163,Income Tax,2,1561.47
EMP-04163,Professional Tax,2,4559.03
EMP-04164,Special Allowance,1,5395.9
EMP-04164,Remote Work Allowance,1,1695.17
EMP-04164,Shift Allowance,1,4255.8
EMP-04164,Medical Allowance,1,1974.27
EMP-04164,Gratuity Contribution,2,1913.82
EMP-04164,Income Tax,2,406.26
EMP-04164,Insurance,2,810.1
EMP-04165,Remote Work Allowance,1,10412.68
EMP-04165,Meal Allowance,1,11778.78
EMP-04165,Medical Allowance,1,7448.34
EMP-04165,Professional Tax,2,9286.17
EMP-04165,Insurance,2,8241.28
EMP-04165,Provident Fund,2,1258.27
EMP-04166,Performance Allowance,1,4171.02
EMP-04166,Meal Allowance,1,1512.93
EMP-04166,Remote Work Allowance,1,8459.33
EMP-04166,Special Allowance,1,3670.92
EMP-04166,Medical Allowance,1,2677.91
EMP-04166,Transport Allowance,1,9425.0
EMP-04166,Provident Fund,2,3776.65
EMP-04166,Gratuity Contribution,2,3726.46
EMP-04166,Professional Tax,2,2801.3
EMP-04166,Income Tax,2,6209.65
EMP-04167,Performance Allowance,1,31180.25
EMP-04167,Remote Work Allowance,1,21280.39
EMP-04167,Travel Allowance,1,6918.07
EMP-04167,Shift Allowance,1,11795.55
EMP-04167,Gratuity Contribution,2,18269.74
EMP-04167,Professional Tax,2,2979.6
EMP-04168,Special Allowance,1,1808.84
EMP-04168,Meal Allowance,1,3386.47
EMP-04168,House Rent Allowance,1,5427.03
EMP-04168,Medical Allowance,1,3752.24
EMP-04168,Performance Allowance,1,2623.14
EMP-04168,Internet Allowance,1,986.86
EMP-04168,Insurance,2,3521.9
EMP-04168,Income Tax,2,2496.29
EMP-04169,Special Allowance,1,10853.49
